DATA_SOURCE	TXP	VARIANT_CLASS	CANCER_TYPE	ANY_REGION_DUPLICATED	PYCLONECLONAL_SC	OVERALL_TIMING	SOURCE_HUGO_SYMBOL	FUNFAM	SCORE_THRESHOLD	DRIVERMUT	MUTANT_EXPRESSED	NUM_MUTS	NUM_ROWS
Tx	Y	Missense_Mutation	LUSC	-	late	late	PIK3CB	1.10.1070.11_1687_1e8yA05			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	PIK3CG	1.25.40.70_2223_1e8yA03			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	PKN2	3.30.200.20_427_4crsA01			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	PLCB2	3.20.20.190_7559_3ohmB03			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	PLD5	3.30.870.10_12844_4gelA00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	PLEKHG2	1.20.900.10_3378_1ntyA01			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	PLEKHH2	2.30.29.30_22686_1faoA00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	PLXNA2	1.10.506.10_1292_3hm6X01			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	POU2F1	1.10.260.40_46950_3l1pA01			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	PPME1	3.40.50.1820_115131_3c5vA00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	PPP1R16B	1.25.40.20_62488_1ycsB01			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	PPP2R1A	1.25.10.10_68662_1b3uA00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	PPP3CB	3.60.21.10_29344_4il1A02			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	PRDX6	3.40.30.10_79844_5b8aA00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	PREX2	1.20.900.10_3368_1foeA01			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	PRKAB2	2.60.40.10_132676_2f15A00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	PRKAR2B	2.60.120.10_54745_3ocpA00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	PRKCA	2.60.40.150_15254_4dnlA00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	PROSC	3.20.20.10_9731_1b54A00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	PRPF19	2.130.10.10_28385_4lg8A00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	PTGIS	1.10.630.10_29452_2iagA00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	PTGS1	1.10.640.10_1593_5f19A02	MC3		-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	PTPRH	3.90.190.10_11472_1l8kA00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	PTPRN2	3.90.190.10_11551_2qepA00			-	2	2
Tx	Y	Missense_Mutation	LUSC	-	late	late	PUF60	3.30.70.330_41967_3dxbA02			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	PVRL3	2.60.40.10_135341_5b22A01			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	PYGB	3.40.50.2000_97281_1em6A02			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	PYGL	3.40.50.2000_95564_1em6A01			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	PYGM	3.40.50.2000_95564_1em6A01			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	PZP	2.60.40.690_670_2a73B06			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	RAC1	3.40.50.300_634823_5jcpA02	MC3		-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	RAD54B	3.40.50.10810_9029_1z3iX01			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	RAE1	2.130.10.10_103134_3mmyA00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	RALB	3.40.50.300_634947_3bfkA00			-	2	2
Tx	Y	Missense_Mutation	LUSC	-	late	late	RANBP2	2.40.100.10_7135_1ak4A00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	RANGAP1	1.25.40.200_68_1z5sC00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	RASL12	3.40.50.300_625033_3c5cA00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	RBX1	3.30.40.10_60681_1ldjB00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	RGS1	1.10.167.10_1811_1dk8A02			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	RGS5	1.10.167.10_1811_1dk8A02			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	RHOBTB1	3.40.50.300_634823_5jcpA02			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	RHOU	3.40.50.300_634823_5jcpA02			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	ROR2	1.10.510.10_78745_3dpkA02			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	RPS16	3.30.230.10_28352_5a2qQ00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	RYR2	2.80.10.50_13043_2mc2A00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	SCARA5	3.10.250.10_5998_1by2A00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	SDR16C5	3.40.50.720_290086_1yb1A01			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	SDR42E1	3.40.50.720_291344_3wj7A00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	SEC61A1	1.10.3370.10_1859_1rh5A00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	SEMA3D	2.130.10.10_103486_1q47A00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	SEMA5A	2.130.10.10_103486_1q47A00			-	2	2
Tx	Y	Missense_Mutation	LUSC	-	late	late	SEMA7A	2.130.10.10_103486_1q47A00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	SERPINA3	3.30.497.10_4990_1lq8A02			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	SERPINE1	3.30.497.10_5077_1a7cA01			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	SFMBT2	2.30.30.140_3074_3h6zA01			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	SH3PXD2A	2.30.30.40_19497_1ov3A01			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	SIGLEC6	2.60.40.10_137565_3kaaA00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	SIRPA	2.60.40.10_135958_2yz1A01			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	SKIL	3.10.260.20_41_1sbxA00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	SLA	2.30.30.40_12625_2cudA00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	SLC2A3	1.20.1250.20_179507_4pypA00			-	3	3
Tx	Y	Missense_Mutation	LUSC	-	late	late	SLC4A5	3.40.930.10_4542_1hynP00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	SMC1B	3.40.50.300_634046_1w1wA00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	SND1	2.40.50.90_3144_4qmgA02			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	SNX14	3.30.1520.10_4048_1xteA00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	SPOP	2.60.210.10_909_2cr2A01	MC3		-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	SRPRB	3.40.50.300_634320_2fh5B00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	STAT3	1.20.1050.20_230_1bg1A01			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	STK25	1.10.510.10_79093_4xbrA02			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	SULT1C4	3.40.50.300_633337_1cjmA00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	SVIL	1.10.950.10_368_2k6mS00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	SYNCRIP	3.30.70.330_43708_2dguA00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	TACO1	3.30.70.980_4827_1lfpA03			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	TAGAP	1.10.555.10_3997_3msxB00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	TAOK1	1.10.510.10_79297_1u5qA02			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	TAOK2	1.10.510.10_79297_1u5qA02			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	TBL1XR1	2.130.10.10_102257_4lg9A00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	TBX19	2.60.40.820_644_4a04A00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	TBX21	2.60.40.820_644_4a04A00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	TCL1A	2.40.15.10_62_1jnpA00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	TCN2	1.50.10.20_6398_2bb5A01			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	TDG	3.40.470.10_4994_1wywA00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	TEK	2.170.300.10_7750_2gy5A03			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	TFAM	1.10.30.10_4346_3tmmA01			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	TFRC	3.40.630.10_34828_1z8lA01			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	TIAM1	2.30.42.10_10894_2d8iA01			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	TIMP3	3.90.370.10_122_1ueaB01			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	TNKS	3.90.228.10_2025_2rf5A00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	TRA2B	3.30.70.330_43071_2kxnB01			-	2	2
Tx	Y	Missense_Mutation	LUSC	-	late	late	TUBAL3	3.30.1330.20_2990_5jcoA02			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	TUBG1	3.40.50.1440_3078_1z5vA01			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	UBE2H	3.10.110.10_6017_2z5dA00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	UBE2J2	3.10.110.10_6062_2f4wA00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	UBE2M	3.10.110.10_6027_1y8xA00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	UBE2W	3.10.110.10_3278_2mt6A00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	UBXN7	3.40.30.10_79747_2dlxA01			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	UGP2	3.90.550.10_64376_3r2wA01			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	UNC5B	2.60.40.10_133330_4v2bA00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	UPP1	3.40.50.1580_6091_2xrfA00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	USP13	3.90.70.10_17160_2aynA00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	VAV1	1.20.900.10_3378_1ntyA01			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	VAV1	2.30.29.30_22307_2vrwB02			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	VDAC3	2.40.160.10_9698_3emnX00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	WARS	1.10.240.10_5180_1o5tA02			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	WBSCR17	3.90.550.10_64971_2ffuA01			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	WDR53	2.130.10.10_102735_2pm9A01			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	XPNPEP3	3.90.230.10_9102_2iw2A02			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	YWHAQ	1.20.190.20_690_4zdrA00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	ZNF221	3.30.160.60_23451_1x6eA01			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	ZNF483	3.30.160.60_23451_1x6eA01			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	late	ZNF76	3.30.160.60_23446_2jp9A02			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	AADAC	3.40.50.1820_115372_2zshA00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	AADACL2	3.40.50.1820_115372_2zshA00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ABAT	3.40.640.10_62814_1ohvA02			-	2	2
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ABCA10	3.40.50.300_628823_1vplA00			-	2	2
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ABCA12	3.40.50.300_628823_1vplA00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ABCA8	3.40.50.300_628823_1vplA00			-	2	2
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ABCB1	1.20.1560.10_26651_3g5uA01			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ABCB8	1.20.1560.10_26651_3g5uA01			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ABCC3	3.40.50.300_629966_3gd7A01			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ABCC5	3.40.50.300_629966_3gd7A01			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ABCC9	3.40.50.300_629966_3gd7A01			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ABCF3	3.40.50.300_630249_4finA01			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ABLIM1	2.10.110.10_5967_1v6gA00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ACACB	3.30.1490.20_22991_2yl2A03			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ACACB	3.30.470.20_30212_2yl2A04			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ACACB	3.90.226.10_33767_4asiA03			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ACACB	3.90.226.10_34021_4asiA01			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ACAD10	3.90.1200.10_17576_3dxpA02			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ACADL	1.10.540.10_15764_1egcA01			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ACAP1	1.20.1270.60_4510_4nswA01			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ACAP2	2.30.29.30_22557_4nswA02			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ACAT1	3.40.47.10_52651_2f2sA02			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ACCS	3.40.640.10_63395_3ihjA03			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ACLY	3.40.50.261_4898_3mwdA03			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ACSM3	3.30.300.30_32647_2vzeA02			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ACSS2	3.30.300.30_32523_1ry2A02			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ACTA2	3.30.420.40_78669_4pl7A02			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ACTG2	3.30.420.40_77117_1yagA01			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ACTG2	3.90.640.10_8098_4pl7A03			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ACTN1	1.10.418.10_4604_5a36A01			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ACTN1	1.20.58.60_16713_1hciA04			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ACTN2	1.20.58.60_16031_1hciA01			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ACTN2	1.20.58.60_16713_1hciA04			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ACVR1B	1.10.510.10_79298_1b6cB02			-	2	2
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ACVR2A	1.10.510.10_79298_1b6cB02			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ADAM12	3.40.390.10_13268_4dd8A00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ADAMTS12	3.40.390.10_13285_2rjpA01			-	2	2
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ADAMTS18	3.40.390.10_13285_2rjpA01			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ADAMTS3	3.40.390.10_13285_2rjpA01			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ADAMTS4	3.40.390.10_13285_2rjpA01			-	2	2
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ADAMTS5	3.40.390.10_13285_2rjpA01			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ADCY3	3.30.70.1230_5760_1azsA00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ADCY5	3.30.70.1230_5743_1ab8A00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ADCY5	3.30.70.1230_5760_1azsA00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ADCY7	3.30.70.1230_5743_1ab8A00			-	2	2
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ADPRH	1.10.4080.10_1276_3hfwA00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	AGO4	3.30.420.10_45932_4f3tA04			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	AKR1E2	3.20.20.100_15056_1ry0A00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ALB	1.10.246.10_1156_1ao6A02			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ALDH1A2	3.40.605.10_21376_2w8nA01			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ALDH1B1	3.40.605.10_21376_2w8nA01			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ALDH1L1	3.40.309.10_17323_2o2pA02			-	2	2
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ALDH1L2	3.40.50.170_6017_2bw0A01			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ALDH3B2	3.40.605.10_21437_4qgkA01			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ALDOA	3.20.20.70_118723_1aldA00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ALKBH2	2.60.120.590_2420_3btxA00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ALOXE3	1.20.245.10_1006_3d3lA01			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	AMICA1	2.60.40.10_134997_3mj6A02			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	AMPD1	3.20.20.140_39821_2a3lA01			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	AMPH	1.20.1270.60_4610_2ficA00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ANGEL2	3.60.10.10_13487_3ngnA00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ANKK1	1.10.510.10_79257_4c8bA00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ANKRD27	1.25.40.20_14024_4cymD00			-	2	2
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	AOC1	2.70.98.20_773_3hi7A03			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	AOX1	3.30.365.10_16598_2ckjB00			-	7	7
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	AP1G2	1.25.10.10_4745_1w63A00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	AP1M1	2.60.40.1170_1053_4emzA02			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	AP1S3	3.30.450.60_1506_4p6zS00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	AP2A1	1.25.10.10_69281_2jkrA01			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	AP3M1	2.60.40.1170_1747_4iknA02			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	APIP	3.40.225.10_3665_4m6rA00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	APRT	3.40.50.2020_18599_1oreA00	MC3		-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ARAP3	1.10.555.10_2069_5jcpA01			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ARHGAP17	1.10.555.10_3968_2osaA00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ARHGAP35	1.10.555.10_3898_3fk2A00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ARHGAP8	1.10.555.10_3968_2osaA00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ARHGEF2	2.30.29.30_22277_5efxA00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ARL5B	3.40.50.300_633341_3lvqE04			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ARPC1A	2.130.10.10_102847_3dwlC00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ARPC3	1.10.1760.10_179_1k8kE00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ARSG	3.40.720.10_19079_1fsuA01			-	2	2
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ARSI	3.30.1120.10_4900_1fsuA02			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ART4	3.90.176.10_792_1gxyA00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ASAP1	2.30.29.30_21964_5c6rA00			-	2	2
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ASAP1	2.30.30.40_19448_2ed1A00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ASAP2	1.25.40.20_62276_2b0oE02			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ASIC1	2.60.470.10_1194_2qtsA02			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ASIC4	2.60.470.10_1194_2qtsA02			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ATAD2B	1.10.8.60_47460_3hu1A04	MC3		-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ATL2	3.40.50.300_619478_3x1dA01			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ATP12A	1.20.1110.10_14688_3b8eA02			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ATP1A2	1.20.1110.10_14688_3b8eA02			-	2	2
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ATP1A4	3.40.50.1000_57251_3b8eA03			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ATP1B2	2.60.40.1660_369_3kdpB02			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ATP2A1	1.20.1110.10_14619_1iwoA02			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ATP2A2	3.40.50.1000_57655_1iwoA04			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ATP5B	3.40.50.300_625632_2hldD02			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ATP5G2	1.20.20.10_1411_2xndJ00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ATP5G3	1.20.20.10_1411_2xndJ00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	ATXN3	1.10.287.10_2947_1yzbA02			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	AXIN2	1.10.167.10_1811_1dk8A02			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	AZIN1	3.20.20.10_9585_1d7kA02			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	B4GALT3	3.90.550.10_64684_2ae7A00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	B4GALT6	3.90.550.10_64684_2ae7A00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	B4GALT7	3.90.550.10_64623_4irpA00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	BAAT	3.40.50.1820_114870_3k2iA02			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	BCAR3	1.10.840.10_1435_3t6aA00			-	2	2
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	BCHE	3.40.50.1820_115121_1mx1A00			-	2	2
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	BCKDHA	3.40.50.970_36536_1ni4A00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	BCKDHB	3.40.50.920_6391_1dtwB01			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	BCL2L1	1.10.437.10_620_1pq0A00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	BCL6	3.30.710.10_6823_4u2mA02			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	BIRC3	1.10.533.10_5221_2l9mA00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	BLMH	3.90.70.10_16963_1cb5A01			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	BLVRB	3.40.50.720_284378_1hdoA00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	BMPR1B	1.10.510.10_79298_1b6cB02			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	BMPR2	1.10.510.10_79298_1b6cB02			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	BOLA3	3.30.300.90_3215_2nclA00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	BPGM	3.40.50.1240_13328_1yfkA00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	C1QA	2.60.120.40_2614_4douA01			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	C1QB	2.60.120.40_2558_1pk6B00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	C3	1.20.91.20_230_2a73B01			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	C3	1.50.10.20_6360_1c3dA00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	C6	2.20.100.10_10115_3t5oA01			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	CA13	3.10.200.10_1430_2zncA00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	CA3	3.10.200.10_1430_2zncA00			-	1	1
Tx	Y	Missense_Mutation	LUSC	-	late	unknown	CA8	3.10.200.10_1430_2zncA00			-	1	1
